longitude	frequency power [Hz]	spectral density [dB/Hz]	doppler
 216	1419421750.0	-1.04887	998606832.2533653
 216	1419585750.0	-0.9696940000000001	998722211.2946218
 216	1419589750.0	-0.974858	998725025.4175793
 216	1419577750.0	-0.9642209999999999	998716583.0487068
 216	1420885750.0	-1.09788	999636801.255801
 216	1420273750.0	-0.612862	999206240.4433074
 216	1420253750.0	-0.546954	999192169.8285199
 216	1420245750.0	-0.520559	999186541.582605
 216	1420241750.0	-0.522556	999183727.4596475
 216	1420237750.0	-0.519401	999180913.3366901
 216	1420233750.0	-0.5082909999999999	999178099.2137326
 216	1420229750.0	-0.535471	999175285.0907751
 216	1420225750.0	-0.521388	999172470.9678177
 216	1420217750.0	-0.531532	999166842.7219027
 216	1419557750.0	-0.9697319999999999	998702512.4339194
 216	1420213750.0	-0.56198	999164028.5989453
 216	1420209750.0	-0.553825	999161214.4759878
 216	1420205750.0	-0.5637340000000001	999158400.3530303
 216	1420201750.0	-0.592544	999155586.2300729
 216	1420197750.0	-0.609993	999152772.1071154
 216	1420193750.0	-0.6137229999999999	999149957.9841579
 216	1420189750.0	-0.632786	999147143.8612005
 216	1420169750.0	-0.7301489999999999	999133073.246413
 216	1420177750.0	-0.7138720000000001	999138701.4923279
 216	1419805750.0	-0.9999600000000001	998876988.0572828
 216	1419925750.0	-1.00223	998961411.7460071
 216	1420293750.0	-0.587588	999220311.0580947
 216	1420013750.0	-1.00873	999023322.4510715
 216	1419969750.0	-1.00965	998992367.0985394
 216	1419545750.0	-0.9885649999999999	998694070.065047
 216	1420397750.0	-0.514592	999293478.254989
 216	1420385750.0	-0.540151	999285035.8861166
 216	1420257750.0	-0.5416270000000001	999194983.9514774
 216	1420381750.0	-0.540208	999282221.7631592
 216	1420001750.0	-1.0061	999014880.0821991
 216	1419993750.0	-1.02342	999009251.8362842
 216	1420369750.0	-0.564987	999273779.3942868
 216	1420365750.0	-0.549783	999270965.2713293
 216	1421045750.0	-1.0999	999749366.1740999
 216	1420361750.0	-0.5602689999999999	999268151.1483718
 216	1420349750.0	-0.546493	999259708.7794994
 216	1421397750.0	-1.05018	999997008.9943577
 216	1420345750.0	-0.5462779999999999	999256894.656542
 216	1420341750.0	-0.521004	999254080.5335845
 216	1420337750.0	-0.524025	999251266.410627
 216	1419897750.0	-1.0162799999999999	998941712.8853048
 216	1421277750.0	-1.06617	999912585.3056334
 216	1420325750.0	-0.5153989999999999	999242824.0417545
 216	1420321750.0	-0.523839	999240009.918797
 216	1420317750.0	-0.522205	999237195.7958395
 216	1420313750.0	-0.515814	999234381.6728821
 216	1420309750.0	-0.547812	999231567.5499246
 216	1420185750.0	-0.656287	999144329.7382429
 216	1420305750.0	-0.541763	999228753.4269671
 216	1420161750.0	-0.765691	999127445.000498
 216	1419933750.0	-1.02185	998967039.991922
 216	1420301750.0	-0.575997	999225939.3040097
 216	1419909750.0	-0.9975430000000001	998950155.2541772
 216	1420149750.0	-0.83665	999119002.6316257
 216	1420021750.0	-1.01851	999028950.6969864
 216	1420281750.0	-0.620554	999211868.6892223
 216	1420125750.0	-0.9282229999999999	999102117.8938808
 216	1420377750.0	-0.554873	999279407.6402017
 216	1420261750.0	-0.562852	999197798.074435
 216	1419985750.0	-1.01665	999003623.5903692
 216	1420269750.0	-0.598299	999203426.3203499
 216	1420249750.0	-0.46728000000000003	999189355.7055625
 216	1419989750.0	-1.01453	999006437.7133267
 216	1419965750.0	-1.01501	998989552.9755819
 216	1419957750.0	-1.00979	998983924.7296668
 216	1419537750.0	-0.974309	998688441.8191321
 216	1419953750.0	-0.9993280000000001	998981110.6067094
 216	1419941750.0	-1.0057	998972668.237837
 216	1419937750.0	-1.01112	998969854.1148795
 216	1420289750.0	-0.613559	999217496.9351373
 216	1419917750.0	-1.01262	998955783.5000921
 216	1419981750.0	-1.00183	999000809.4674118
 216	1419485750.0	-1.0243799999999998	998651858.2206849
 216	1420173750.0	-0.722854	999135887.3693705
 216	1419813750.0	-0.9993209999999999	998882616.3031979
 216	1419605750.0	-0.984028	998736281.9094092
 216	1420025750.0	-1.01693	999031764.8199439
 216	1420145750.0	-0.851989	999116188.5086682
 216	1420389750.0	-0.533665	999287850.0090741
 216	1419949750.0	-1.00963	998978296.4837519
 216	1420005750.0	-1.01187	999017694.2051566
 216	1420009750.0	-1.00922	999020508.328114
 216	1419905750.0	-1.013	998947341.1312197
 216	1420029750.0	-1.0224600000000001	999034578.9429014
 216	1420137750.0	-0.8878209999999999	999110560.2627532
 216	1420133750.0	-0.9085700000000001	999107746.1397958
 216	1419945750.0	-1.0156100000000001	998975482.3607944
 216	1420121750.0	-0.9238860000000001	999099303.7709234
 216	1419977750.0	-0.9923190000000001	998997995.3444543
 216	1420117750.0	-0.935549	999096489.6479659
 216	1420053750.0	-0.9956780000000001	999051463.6806463
 216	1419961750.0	-1.0181200000000001	998986738.8526244
 216	1420113750.0	-0.9556180000000001	999093675.5250084
 216	1420105750.0	-0.975068	999088047.2790934
 216	1419973750.0	-1.0246899999999999	998995181.2214968
 216	1420165750.0	-0.75429	999130259.1234555
 216	1420101750.0	-0.9743280000000001	999085233.1561359
 216	1420141750.0	-0.8738090000000001	999113374.3857107
 216	1420085750.0	-0.980547	999073976.664306
 216	1419541750.0	-0.968274	998691255.9420896
 216	1420057750.0	-1.02558	999054277.8036038
 216	1420041750.0	-0.9966370000000001	999043021.3117739
 216	1419997750.0	-1.00825	999012065.9592416
 216	1421297750.0	-1.06018	999926655.9204208
 216	1420089750.0	-0.9902209999999999	999076790.7872635
 216	1420033750.0	-0.9988819999999999	999037393.0658588
 216	1421361750.0	-1.06071	999971681.8877404
 216	1420093750.0	-0.988089	999079604.910221
 216	1419661750.0	-0.9813370000000001	998775679.6308138
 216	1420153750.0	-0.815435	999121816.7545831
 216	1419913750.0	-1.0266	998952969.3771347
 216	1420285750.0	-0.6177159999999999	999214682.8121798
 216	1420069750.0	-0.9989950000000001	999062720.1724762
 216	1420065750.0	-0.9808979999999999	999059906.0495187
 216	1420049750.0	-0.9925209999999999	999048649.5576888
 216	1420333750.0	-0.5300229999999999	999248452.2876694
 216	1420445750.0	-0.8230540000000001	999327247.7304788
 216	1420017750.0	-1.01359	999026136.574029
 216	1420737750.0	-1.09609	999532678.7063744
 216	1420181750.0	-0.6810689999999999	999141515.6152854
 216	1421089750.0	-1.08619	999780321.5266322
 216	1419701750.0	-0.972842	998803820.8603885
 216	1421041750.0	-1.08657	999746552.0511425
 216	1420277750.0	-0.6109100000000001	999209054.5662649
 216	1421105750.0	-1.1017	999791578.0184621
 220	1420949750.0	-0.95216	999681827.2231206
 220	1421285750.0	-0.9196030000000001	999918213.5515484
 220	1420861750.0	-0.936528	999619916.518056
 220	1420589750.0	-0.945383	999428556.1569479
 220	1419449750.0	-0.8913129999999999	998626531.1140677
 220	1420845750.0	-0.9376760000000001	999608660.0262262
 220	1420529750.0	-0.9226770000000001	999386344.3125857
 220	1420901750.0	-0.9435610000000001	999648057.7476308
 220	1420701750.0	-0.937941	999507351.5997571
 220	1420505750.0	-0.9041440000000001	999369459.5748409
 220	1420749750.0	-0.96334	999541121.0752468
 220	1421317750.0	-0.907068	999940726.5352082
 220	1420737750.0	-0.958324	999532678.7063744
 220	1420477750.0	-0.898805	999349760.7141385
 220	1420573750.0	-0.9321870000000001	999417299.665118
 220	1420629750.0	-0.947544	999456697.3865225
 220	1420681750.0	-0.953953	999493280.9849697
 220	1419693750.0	-0.8493860000000001	998798192.6144736
 220	1420381750.0	-0.530846	999282221.7631592
 220	1420781750.0	-0.943089	999563634.0589066
 220	1420545750.0	-0.926206	999397600.8044156
 220	1420745750.0	-0.9635670000000001	999538306.9522893
 220	1420761750.0	-0.940436	999549563.4441192
 220	1420705750.0	-0.9449059999999999	999510165.7227145
 220	1420833750.0	-0.942775	999600217.6573538
 220	1420453750.0	-0.805084	999332875.9763937
 220	1420693750.0	-0.9421870000000001	999501723.3538421
 220	1420581750.0	-0.9431149999999999	999422927.9110329
 220	1420689750.0	-0.950051	999498909.2308847
 220	1421397750.0	-0.895566	999997008.9943577
 220	1420469750.0	-0.8671120000000001	999344132.4682236
 220	1420741750.0	-0.939111	999535492.8293319
 220	1419533750.0	-0.8625959999999999	998685627.6961746
 220	1420677750.0	-0.953874	999490466.8620123
 220	1420417750.0	-0.6058479999999999	999307548.8697765
 220	1420337750.0	-0.42556099999999997	999251266.410627
 220	1420717750.0	-0.9487040000000001	999518608.0915871
 220	1420893750.0	-0.938508	999642429.5017159
 220	1420637750.0	-0.930682	999462325.6324376
 220	1421125750.0	-0.925534	999805648.6332494
 220	1420537750.0	-0.916967	999391972.5585006
 220	1420765750.0	-0.943874	999552377.5670767
 220	1420825750.0	-0.95721	999594589.4114388
 220	1420849750.0	-0.939803	999611474.1491836
 220	1420481750.0	-0.916839	999352574.837096
 220	1420729750.0	-0.9608049999999999	999527050.4604595
 220	1421257750.0	-0.925609	999898514.6908461
 220	1420601750.0	-0.944442	999436998.5258203
 220	1420793750.0	-0.929848	999572076.4277791
 220	1420721750.0	-0.954456	999521422.2145445
 220	1420837750.0	-0.932276	999603031.7803112
 220	1420561750.0	-0.9279639999999999	999408857.2962456
 220	1420829750.0	-0.930896	999597403.5343963
 220	1420821750.0	-0.935739	999591775.2884814
 220	1420557750.0	-0.9261790000000001	999406043.173288
 220	1421393750.0	-0.901631	999994194.8714002
 220	1420813750.0	-0.936831	999586147.0425664
 220	1421229750.0	-0.935235	999878815.8301437
 220	1420665750.0	-0.9328629999999999	999482024.4931399
 220	1420541750.0	-0.9340879999999999	999394786.6814581
 220	1421041750.0	-0.9352360000000001	999746552.0511425
 220	1420673750.0	-0.945825	999487652.7390548
 220	1420461750.0	-0.851541	999338504.2223086
 220	1420801750.0	-0.929658	999577704.673694
 220	1420569750.0	-0.933525	999414485.5421605
 220	1420713750.0	-0.9320360000000001	999515793.9686296
 220	1420565750.0	-0.931082	999411671.419203
 220	1420457750.0	-0.835937	999335690.0993512
 220	1420129750.0	-0.6456850000000001	999104932.0168383
 220	1420553750.0	-0.9321790000000001	999403229.0503305
 220	1421085750.0	-0.9441309999999999	999777507.4036746
 220	1420441750.0	-0.72982	999324433.6075213
 220	1420661750.0	-0.945556	999479210.3701824
 220	1420905750.0	-0.94527	999650871.8705883
 220	1421029750.0	-0.940738	999738109.68227
 220	1420437750.0	-0.7125199999999999	999321619.4845638
 220	1420657750.0	-0.948866	999476396.2472249
 220	1421141750.0	-0.929269	999816905.1250793
 220	1420645750.0	-0.937524	999467953.8783525
 220	1419917750.0	-0.881875	998955783.5000921
 220	1421365750.0	-0.899041	999974496.0106978
 220	1420933750.0	-0.928193	999670570.7312906
 220	1420465750.0	-0.858218	999341318.3452661
 220	1420449750.0	-0.7846	999330061.8534362
 220	1420881750.0	-0.9295610000000001	999633987.1328435
 220	1421121750.0	-0.930398	999802834.5102919
 220	1420625750.0	-0.9452440000000001	999453883.2635651
 220	1421005750.0	-0.9395290000000001	999721224.9445251
 220	1420485750.0	-0.9071950000000001	999355388.9600534
 220	1420425750.0	-0.627969	999313177.1156914
 220	1421337750.0	-0.9110540000000001	999954797.1499956
 220	1419521750.0	-0.879341	998677185.3273022
 220	1420757750.0	-0.9301	999546749.3211617
 220	1420513750.0	-0.9158639999999999	999375087.8207558
 220	1420789750.0	-0.9332889999999999	999569262.3048216
 220	1420797750.0	-0.924831	999574890.5507365
 220	1420597750.0	-0.9619969999999999	999434184.4028628
 220	1420497750.0	-0.9266129999999999	999363831.328926
 220	1420733750.0	-0.949234	999529864.5834169
 220	1420613750.0	-0.928218	999445440.8946927
 220	1420769750.0	-0.948533	999555191.6900342
 220	1420857750.0	-0.940672	999617102.3950986
 220	1420549750.0	-0.9321870000000001	999400414.927373
 220	1420841750.0	-0.9475180000000001	999605845.9032687
 220	1420521750.0	-0.924406	999380716.0666708
 220	1421009750.0	-0.9283889999999999	999724039.0674826
 220	1421261750.0	-0.909292	999901328.8138036
 220	1420649750.0	-0.949219	999470768.00131
 220	1420669750.0	-0.933526	999484838.6160973
 220	1420641750.0	-0.943104	999465139.755395
 220	1420525750.0	-0.92937	999383530.1896282
 220	1420533750.0	-0.9376200000000001	999389158.4355432
 220	1420473750.0	-0.8985200000000001	999346946.591181
 220	1420817750.0	-0.947795	999588961.1655239
 220	1420509750.0	-0.9157350000000001	999372273.6977984
 220	1421265750.0	-0.939689	999904142.936761
 220	1420609750.0	-0.941883	999442626.7717352
 220	1420617750.0	-0.9344129999999999	999448255.0176501
 220	1420489750.0	-0.909652	999358203.083011
 220	1420593750.0	-0.9319219999999999	999431370.2799053
 220	1420493750.0	-0.903541	999361017.2059685
 220	1420585750.0	-0.932349	999425742.0339904
 220	1420605750.0	-0.9307290000000001	999439812.6487777
 220	1420633750.0	-0.9333379999999999	999459511.50948
 220	1420397750.0	-0.5797869999999999	999293478.254989
 220	1419473750.0	-0.908286	998643415.8518125
 220	1421077750.0	-0.9298690000000001	999771879.1577597
 220	1421065750.0	-0.9402	999763436.7888873
 220	1421117750.0	-0.9386979999999999	999800020.3873345
 220	1419433750.0	-0.918192	998615274.6222377
 220	1421281750.0	-0.905432	999915399.4285909
 220	1421373750.0	-0.911716	999980124.2566128
 220	1421161750.0	-0.937585	999830975.7398666
 220	1420141750.0	-0.587961	999113374.3857107
 220	1421245750.0	-0.9146209999999999	999890072.3219737
 220	1421093750.0	-0.937517	999783135.6495897
 220	1421233750.0	-0.948419	999881629.9531012
 220	1420653750.0	-0.942652	999473582.1242675
 220	1421109750.0	-0.9286	999794392.1414195
 220	1421293750.0	-0.911717	999923841.7974633
 220	1421213750.0	-0.935356	999867559.3383138
 220	1421225750.0	-0.929618	999876001.7071862
 220	1421149750.0	-0.916125	999822533.3709942
 220	1421081750.0	-0.936271	999774693.2807171
 220	1420317750.0	-0.45459799999999995	999237195.7958395
 220	1421193750.0	-0.938524	999853488.7235265
 220	1420921750.0	-0.931168	999662128.3624182
 220	1421185750.0	-0.943893	999847860.4776115
 220	1421061750.0	-0.923515	999760622.6659298
 220	1421173750.0	-0.928019	999839418.1087391
 220	1419717750.0	-0.876918	998815077.3522184
 220	1421169750.0	-0.929565	999836603.9857817
 220	1420877750.0	-0.9242319999999999	999631173.009886
 220	1419413750.0	-0.917484	998601204.0074503
 220	1420981750.0	-0.945298	999704340.2067803
 220	1421217750.0	-0.9239459999999999	999870373.4612713
 220	1420885750.0	-0.936795	999636801.255801
 220	1421197750.0	-0.9277059999999999	999856302.846484
 220	1420157750.0	-0.499176	999124630.8775406
 220	1421209750.0	-0.918747	999864745.2153563
 220	1421129750.0	-0.9263809999999999	999808462.7562069
 220	1420889750.0	-0.9480629999999999	999639615.3787584
 220	1421309750.0	-0.912026	999935098.2892932
 220	1421181750.0	-0.932341	999845046.3546541
 220	1421133750.0	-0.9517760000000001	999811276.8791643
 220	1420865750.0	-0.954833	999622730.6410136
 220	1421205750.0	-0.92924	999861931.0923989
 220	1421237750.0	-0.921416	999884444.0760587
 220	1421073750.0	-0.9438270000000001	999769065.0348022
 220	1420289750.0	-0.533209	999217496.9351373
 220	1420149750.0	-0.556124	999119002.6316257
 220	1421277750.0	-0.9128129999999999	999912585.3056334
 220	1420909750.0	-0.951564	999653685.9935458
 220	1421313750.0	-0.9080020000000001	999937912.4122508
 220	1420953750.0	-0.9387690000000001	999684641.346078
 220	1421145750.0	-0.9526459999999999	999819719.2480367
 220	1421305750.0	-0.9197139999999999	999932284.1663357
 220	1420517750.0	-0.926967	999377901.9437133
 220	1421349750.0	-0.89564	999963239.518868
 220	1421333750.0	-0.905705	999951983.0270381
 220	1420773750.0	-0.9528120000000001	999558005.8129916
 220	1421269750.0	-0.9297709999999999	999906957.0597185
 220	1421297750.0	-0.900383	999926655.9204208
 220	1421157750.0	-0.929205	999828161.6169091
 220	1420993750.0	-0.9312379999999999	999712782.5756527
 220	1420777750.0	-0.9402510000000001	999560819.9359491
 220	1421369750.0	-0.8935350000000001	999977310.1336553
 220	1421189750.0	-0.931858	999850674.600569
 220	1420385750.0	-0.544304	999285035.8861166
 220	1420957750.0	-0.935001	999687455.4690355
 220	1420873750.0	-0.9477059999999999	999628358.8869286
 220	1420941750.0	-0.93406	999676198.9772056
 220	1421089750.0	-0.9318639999999999	999780321.5266322
 220	1420973750.0	-0.931665	999698711.9608654
 220	1421025750.0	-0.929423	999735295.5593126
 220	1421013750.0	-0.940292	999726853.1904402
 220	1421033750.0	-0.949983	999740923.8052275
 220	1421153750.0	-0.931009	999825347.4939517
 220	1420917750.0	-0.9399069999999999	999659314.2394607
 220	1420853750.0	-0.947674	999614288.2721411
 220	1421001750.0	-0.930215	999718410.8215677
 220	1420577750.0	-0.9522149999999999	999420113.7880754
 220	1420785750.0	-0.9367190000000001	999566448.181864
 220	1420989750.0	-0.9242370000000001	999709968.4526953
 220	1421241750.0	-0.925782	999887258.1990162
 220	1420073750.0	-0.8295100000000001	999065534.2954336
 220	1419497750.0	-0.8884700000000001	998660300.5895573
 220	1420969750.0	-0.937233	999695897.8379079
 220	1419437750.0	-0.910782	998618088.7451953
 220	1420961750.0	-0.9246969999999999	999690269.591993
 220	1420985750.0	-0.933623	999707154.3297378
 220	1420501750.0	-0.8951600000000001	999366645.4518834
 220	1421385750.0	-0.9054709999999999	999988566.6254852
 220	1420413750.0	-0.5967140000000001	999304734.746819
 220	1421361750.0	-0.912026	999971681.8877404
 220	1421221750.0	-0.915309	999873187.5842288
 220	1421201750.0	-0.92922	999859116.9694414
 220	1420137750.0	-0.606116	999110560.2627532
 220	1420033750.0	-0.852734	999037393.0658588
 220	1420977750.0	-0.947422	999701526.0838228
 220	1421249750.0	-0.919428	999892886.4449311
 220	1421177750.0	-0.924883	999842232.2316966
 220	1420929750.0	-0.934815	999667756.6083331
 220	1421353750.0	-0.905336	999966053.6418254
 220	1420869750.0	-0.93442	999625544.7639711
 220	1419697750.0	-0.8492959999999999	998801006.737431
 220	1421113750.0	-0.939383	999797206.264377
 220	1420925750.0	-0.930011	999664942.4853756
 220	1421053750.0	-0.9377540000000001	999754994.4200149
 220	1420433750.0	-0.668972	999318805.3616064
 220	1420429750.0	-0.651745	999315991.2386489
 220	1421049750.0	-0.9301590000000001	999752180.2970574
 220	1421021750.0	-0.944951	999732481.4363551
 220	1419653750.0	-0.857999	998770051.3848988
 220	1420913750.0	-0.938351	999656500.1165032
 220	1421017750.0	-0.936213	999729667.3133976
 220	1421137750.0	-0.928968	999814091.0021218
 220	1421069750.0	-0.9272959999999999	999766250.9118447
